99;Rage;Normal;Physical;Cool;20;20;100
100;Teleport;Psychic;Status;Cool;20;0;0
101;Night Shade;Ghost;Special;Smart;15;0;100
102;Mimic;Normal;Status;Cute;10;0;100
103;Screech;Normal;Status;Smart;40;0;85
104;Double Team;Normal;Status;Cool;15;0;0
105;Recover;Normal;Status;Smart;10;0;0
106;Harden;Normal;Status;Tough;30;0;0
107;Minimize;Normal;Status;Cute;10;0;0
108;Smokescreen;Normal;Status;Smart;20;0;100
109;Confuse Ray;Ghost;Status;Smart;10;0;100
110;Withdraw;Water;Status;Cute;40;0;0
111;Defense Curl;Normal;Status;Cute;40;0;0
112;Barrier;Psychic;Status;Cool;20;0;0
113;Light Screen;Psychic;Status;Beauty;30;0;0
114;Haze;Ice;Status;Beauty;30;0;0
115;Reflect;Psychic;Status;Smart;20;0;0
116;Focus Energy;Normal;Status;Cool;30;0;0
117;Bide;Normal;Physical;Tough;10;0;100
118;Metronome;Normal;Status;Cute;10;0;0
119;Mirror Move;Flying;Status;Smart;20;0;0
120;Self-Destruct;Normal;Physical;Beauty;5;200;100
121;Egg Bomb;Normal;Physical;Tough;10;100;75
122;Lick;Ghost;Physical;Tough;30;30;100
123;Smog;Poison;Special;Tough;20;30;70
124;Sludge;Poison;Special;Tough;20;65;100
125;Bone Club;Ground;Physical;Tough;20;65;85
126;Fire Blast;Fire;Special;Beauty;5;110;85
127;Waterfall;Water;Physical;Tough;15;80;100
128;Clamp;Water;Physical;Tough;10;35;85
129;Swift;Normal;Special;Cool;20;60;0
130;Skull Bash;Normal;Physical;Tough;10;130;100
131;Spike Cannon;Normal;Physical;Cool;15;20;100
132;Constrict;Normal;Physical;Tough;35;10;100
133;Amnesia;Psychic;Status;Cute;20;0;0
134;Kinesis;Psychic;Status;Smart;15;0;80
135;Soft-Boiled;Normal;Status;Beauty;10;0;0
136;High Jump Kick;Fighting;Physical;Cool;10;130;90
137;Glare;Normal;Status;Tough;30;0;100
138;Dream Eater;Psychic;Special;Smart;15;100;100
139;Poison Gas;Poison;Status;Smart;40;0;90
140;Barrage;Normal;Physical;Tough;20;15;85
141;Leech Life;Bug;Physical;Smart;15;20;100
142;Lovely Kiss;Normal;Status;Beauty;10;0;75
143;Sky Attack;Flying;Physical;Cool;5;140;90
144;Transform;Normal;Status;Smart;10;0;0
145;Bubble;Water;Special;Cute;30;40;100
146;Dizzy Punch;Normal;Physical;Cool;10;70;100
147;Spore;Grass;Status;Beauty;15;0;100
148;Flash;Normal;Status;Beauty;20;0;100
149;Psywave;Psychic;Special;Smart;15;0;100
150;Splash;Normal;Status;Cute;40;0;0
151;Acid Armor;Poison;Status;Tough;20;0;0
152;Crabhammer;Water;Physical;Tough;10;100;90
153;Explosion;Normal;Physical;Beauty;5;250;100
154;Fury Swipes;Normal;Physical;Tough;15;18;80
155;Bonemerang;Ground;Physical;Tough;10;50;90
156;Rest;Psychic;Status;Cute;10;0;0
157;Rock Slide;Rock;Physical;Tough;10;75;90
158;Hyper Fang;Normal;Physical;Cool;15;80;90
159;Sharpen;Normal;Status;Cute;30;0;0
160;Conversion;Normal;Status;Beauty;30;0;0
161;Tri Attack;Normal;Special;Beauty;10;80;100
162;Super Fang;Normal;Physical;Tough;10;0;90
163;Slash;Normal;Physical;Cool;20;70;100
164;Substitute;Normal;Status;Smart;10;0;0
165;Struggle;Normal;Physical;Cool;1;50;100
166;Sketch;Normal;Status;Smart;1;0;0
167;Triple Kick;Fighting;Physical;Cool;10;10;90
168;Thief;Dark;Physical;Tough;25;60;100
169;Spider Web;Bug;Status;Smart;10;0;100
170;Mind Reader;Normal;Status;Smart;5;0;100
171;Nightmare;Ghost;Status;Smart;15;0;100
172;Flame Wheel;Fire;Physical;Beauty;25;60;100
173;Snore;Normal;Special;Cute;15;50;100
174;Curse;Ghost;Status;Tough;10;0;0
175;Flail;Normal;Physical;Cute;15;0;100
176;Conversion 2;Normal;Status;Beauty;30;0;100
177;Aeroblast;Flying;Special;Cool;5;100;95
178;Cotton Spore;Grass;Status;Beauty;40;0;100
179;Reversal;Fighting;Physical;Cool;15;0;100
180;Spite;Ghost;Status;Tough;10;0;100
181;Powder Snow;Ice;Special;Beauty;25;40;100
182;Protect;Normal;Status;Cute;10;0;0
183;Mach Punch;Fighting;Physical;Cool;30;40;100
184;Scary Face;Normal;Status;Tough;10;0;100
185;Feint Attack;Dark;Physical;Smart;20;60;0
186;Sweet Kiss;Fairy;Status;Cute;10;0;75
187;Belly Drum;Normal;Status;Cute;10;0;0
188;Sludge Bomb;Poison;Special;Tough;10;90;100
189;Mud-Slap;Ground;Special;Cute;10;20;100
190;Octazooka;Water;Special;Tough;10;65;85
191;Spikes;Ground;Status;Smart;20;0;0
192;Zap Cannon;Electric;Special;Cool;5;120;50
193;Foresight;Normal;Status;Smart;40;0;100
194;Destiny Bond;Ghost;Status;Smart;5;0;0
195;Perish Song;Normal;Status;Beauty;5;0;0
196;Icy Wind;Ice;Special;Beauty;15;55;95
197;Detect;Fighting;Status;Cool;5;0;0
198;Bone Rush;Ground;Physical;Tough;10;25;90
199;Lock-On;Normal;Status;Smart;5;0;100
200;Outrage;Dragon;Physical;Cool;15;120;100
201;Sandstorm;Rock;Status;Tough;10;0;0
202;Giga Drain;Grass;Special;Smart;10;75;100
203;Endure;Normal;Status;Tough;10;0;0
204;Charm;Fairy;Status;Cute;20;0;100
205;Rollout;Rock;Physical;Tough;20;30;90
206;False Swipe;Normal;Physical;Cool;40;40;100
207;Swagger;Normal;Status;Cute;15;0;90
208;Milk Drink;Normal;Status;Cute;10;0;0
209;Spark;Electric;Physical;Cool;20;65;100
210;Fury Cutter;Bug;Physical;Cool;20;40;95
211;Steel Wing;Steel;Physical;Cool;25;70;90
212;Mean Look;Normal;Status;Beauty;5;0;100
213;Attract;Normal;Status;Cute;15;0;100
214;Sleep Talk;Normal;Status;Cute;10;0;0
215;Heal Bell;Normal;Status;Beauty;5;0;0
216;Return;Normal;Physical;Cute;20;0;100
217;Present;Normal;Physical;Cute;15;0;90
218;Frustration;Normal;Physical;Cute;20;0;100
219;Safeguard;Normal;Status;Beauty;25;0;0
220;Pain Split;Normal;Status;Smart;20;0;100
221;Sacred Fire;Fire;Physical;Beauty;5;100;95
222;Magnitude;Ground;Physical;Tough;30;0;100
223;Dynamic Punch;Fighting;Physical;Cool;5;100;50
224;Megahorn;Bug;Physical;Cool;10;120;85
225;Dragon Breath;Dragon;Special;Cool;20;60;100
226;Baton Pass;Normal;Status;Cute;40;0;0
227;Encore;Normal;Status;Cute;5;0;100
228;Pursuit;Dark;Physical;Smart;20;40;100
229;Rapid Spin;Normal;Physical;Cool;40;20;100
230;Sweet Scent;Normal;Status;Cute;20;0;100
231;Iron Tail;Steel;Physical;Cool;15;100;75
232;Metal Claw;Steel;Physical;Cool;35;50;95
233;Vital Throw;Fighting;Physical;Cool;10;70;100
234;Morning Sun;Normal;Status;Beauty;5;0;0
235;Synthesis;Grass;Status;Smart;5;0;0
236;Moonlight;Fairy;Status;Beauty;5;0;0
237;Hidden Power;Normal;Special;Smart;15;60;100
238;Cross Chop;Fighting;Physical;Cool;5;100;80
239;Twister;Dragon;Special;Cool;20;40;100
240;Rain Dance;Water;Status;Tough;5;0;0
241;Sunny Day;Fire;Status;Beauty;5;0;0
242;Crunch;Dark;Physical;Tough;15;80;100
243;Mirror Coat;Psychic;Special;Beauty;20;0;100
244;Psych Up;Normal;Status;Smart;10;0;0
245;Extreme Speed;Normal;Physical;Cool;5;80;100
246;Ancient Power;Rock;Special;Tough;5;60;100
247;Shadow;Ghost;Special;Smart;15;80;100
248;Future Sight;Psychic;Special;Smart;10;120;100
249;Rock Smash;Fighting;Physical;Tough;15;40;100
250;Whirlpool;Water;Special;Beauty;15;35;85
251;Beat Up;Dark;Physical;Smart;10;0;100
252;Fake Out;Normal;Physical;Cute;10;40;100
253;Uproar;Normal;Special;Cute;10;90;100
254;Stockpile;Normal;Status;Tough;20;0;0
255;Spit Up;Normal;Special;Tough;10;0;100
256;Swallow;Normal;Status;Tough;10;0;0
257;Heat Wave;Fire;Special;Beauty;10;95;90
258;Hail;Ice;Status;Beauty;10;0;0
259;Torment;Dark;Status;Tough;15;0;100
260;Flatter;Dark;Status;Smart;15;0;100
261;Will-O-Wisp;Fire;Status;Beauty;15;0;85
262;Memento;Dark;Status;Tough;10;0;100
263;Facade;Normal;Physical;Cute;20;70;100
264;Focus Punch;Fighting;Physical;Tough;20;150;100
265;Smelling Salts;Normal;Physical;Smart;10;70;100
266;Follow Me;Normal;Status;Cute;20;0;100
267;Nature Power;Normal;Status;Beauty;20;0;0
268;Charge;Electric;Status;Smart;20;0;0
269;Taunt;Dark;Status;Smart;20;0;100
270;Helping Hand;Normal;Status;Smart;20;0;0
271;Trick;Psychic;Status;Smart;10;0;100
272;Role Play;Psychic;Status;Cute;10;0;0
273;Wish;Normal;Status;Cute;10;0;0
274;Assist;Normal;Status;Cute;20;0;0
275;Ingrain;Grass;Status;Smart;20;0;0
276;Superpower;Fighting;Physical;Tough;5;120;100
277;Magic Coat;Psychic;Status;Beauty;15;0;0
278;Recycle;Normal;Status;Smart;10;0;100
279;Revenge;Fighting;Physical;Tough;10;60;100
280;Brick Break;Fighting;Physical;Cool;15;75;100
281;Yawn;Normal;Status;Cute;10;0;100
282;Knock Off;Dark;Physical;Smart;20;65;100
283;Endeavor;Normal;Physical;Tough;5;0;100
284;Eruption;Fire;Special;Beauty;5;0;100
285;Skill Swap;Psychic;Status;Smart;10;0;100
286;Imprison;Psychic;Status;Smart;10;0;100
287;Refresh;Normal;Status;Cute;20;0;100
288;Grudge;Ghost;Status;Tough;5;0;100
289;Snatch;Dark;Status;Smart;10;0;100
290;Secret Power;Normal;Physical;Smart;20;70;100
291;Dive;Water;Physical;Beauty;10;80;100
292;Arm Thrust;Fighting;Physical;Tough;20;15;100
293;Camouflage;Normal;Status;Smart;20;0;100
294;Tail Glow;Bug;Status;Beauty;20;0;100
295;Luster Purge;Psychic;Special;Smart;5;70;100
296;Mist;Psychic;Special;Smart;5;70;100
297;Feather Dance;Flying;Status;Beauty;15;0;100
298;Teeter Dance;Normal;Status;Cute;20;0;100
299;Blaze Kick;Fire;Physical;Beauty;10;85;90
300;Mud Sport;Ground;Status;Cute;15;0;100
301;Ice;Ice;Physical;Beauty;20;30;90
302;Needle Arm;Grass;Physical;Smart;15;60;100
303;Slack Off;Normal;Status;Cute;10;0;100
304;Hyper Voice;Normal;Special;Cool;10;90;100
305;Poison Fang;Poison;Physical;Smart;15;50;100
306;Crush Claw;Normal;Physical;Cool;10;75;95
307;Blast Burn;Fire;Special;Beauty;5;150;90
308;Hydro Cannon;Water;Special;Beauty;5;150;90
309;Meteor Mash;Steel;Physical;Cool;10;90;90
310;Astonish;Ghost;Physical;Smart;15;30;100
311;Weather;Normal;Special;Smart;10;50;100
312;Aromatherapy;Grass;Status;Smart;5;0;0
313;Fake Tears;Dark;Status;Smart;20;0;100
314;Air Cutter;Flying;Special;Cool;25;60;95
315;Overheat;Fire;Special;Beauty;5;130;90
316;Odor Sleuth;Normal;Status;Smart;40;0;100
317;Rock Tomb;Rock;Physical;Smart;15;60;95
318;Silver Wind;Bug;Special;Beauty;5;60;100
319;Metal Sound;Steel;Status;Smart;40;0;85
320;Grass Whistle;Grass;Status;Smart;15;0;55
321;Tickle;Normal;Status;Cute;20;0;100
322;Cosmic Power;Psychic;Status;Cool;20;0;0
323;Water Spout;Water;Special;Beauty;5;0;100
324;Signal Beam;Bug;Special;Beauty;15;75;100
325;Shadow Punch;Ghost;Physical;Smart;20;60;0
326;Extrasensory;Psychic;Special;Cool;20;80;100
327;Sky Uppercut;Fighting;Physical;Cool;15;85;90
328;Sand Tomb;Ground;Physical;Smart;15;35;85
329;Sheer Cold;Ice;Special;Beauty;5;0;0
330;Muddy Water;Water;Special;Tough;10;90;85
331;Bullet Seed;Grass;Physical;Cool;30;25;100
332;Aerial Ace;Flying;Physical;Cool;20;60;0
333;Icicle Spear;Ice;Physical;Beauty;30;25;100
334;Iron Defense;Steel;Status;Tough;15;0;0
335;Block;Normal;Status;Cute;5;0;100
336;Howl;Normal;Status;Cool;40;0;0
337;Dragon Claw;Dragon;Physical;Cool;15;80;100
338;Frenzy Plant;Grass;Special;Cool;5;150;90
339;Bulk Up;Fighting;Status;Beauty;20;0;0
340;Bounce;Flying;Physical;Cute;5;85;85
341;Mud Shot;Ground;Special;Tough;15;55;95
342;Poison Tail;Poison;Physical;Smart;25;50;100
343;Covet;Normal;Physical;Cute;25;60;100
344;Volt Tackle;Electric;Physical;Cool;15;120;100
345;Magical Leaf;Grass;Special;Beauty;20;60;0
346;Water Sport;Water;Status;Cute;15;0;100
347;Calm Mind;Psychic;Status;Smart;20;0;0
348;Leaf Blade;Grass;Physical;Cool;15;90;100
349;Dragon Dance;Dragon;Status;Cool;20;0;0
350;Rock Blast;Rock;Physical;Tough;10;25;90
351;Shock Wave;Electric;Special;Cool;20;60;0
352;Water Pulse;Water;Special;Beauty;20;60;100
353;Doom Desire;Steel;Special;Cool;5;140;100
354;Psycho Boost;Psychic;Special;Smart;5;140;90
355;Roost;Flying;Status;Cool;10;0;0
356;Gravity;Psychic;Status;Beauty;5;0;0
357;Miracle Eye;Psychic;Status;Cute;40;0;0
358;Wake-Up Slap;Fighting;Physical;Smart;10;70;100
359;Hammer Arm;Fighting;Physical;Cool;10;100;90
360;Gyro;Steel;Physical;Beauty;5;0;100
361;Healing Wish;Psychic;Status;Cute;10;0;0
362;Brine;Water;Special;Smart;10;65;100
363;Natural Gift;Normal;Physical;Cool;15;0;100
364;Feint;Normal;Physical;Beauty;10;30;100
365;Pluck;Flying;Physical;Cute;20;60;100
366;Tailwind;Flying;Status;Smart;15;0;0
367;Acupressure;Normal;Status;Cool;30;0;0
368;Metal Burst;Steel;Physical;Beauty;10;0;100
369;U-turn;Bug;Physical;Cute;20;70;100
370;Close Combat;Fighting;Physical;Smart;5;120;100
371;Payback;Dark;Physical;Cool;10;50;100
372;Assurance;Dark;Physical;Beauty;10;60;100
373;Embargo;Dark;Status;Cute;15;0;100
374;Fling;Dark;Physical;Tough;10;0;100
375;Psycho Shift;Psychic;Status;Cool;10;0;100
376;Trump Card;Normal;Special;Cool;5;0;0
377;Heal Block;Psychic;Status;Cute;15;0;100
378;Wring Out;Normal;Special;Smart;5;0;100
379;Power Trick;Psychic;Status;Cool;10;0;0
380;Gastro Acid;Poison;Status;Beauty;10;0;100
381;Lucky Chant;Normal;Status;Cute;30;0;0
382;Me First;Normal;Status;Cute;20;0;0
383;Copycat;Normal;Status;Cool;20;0;0
384;Power Swap;Psychic;Status;Beauty;10;0;0
385;Guard Swap;Psychic;Status;Cute;10;0;0
386;Punishment;Dark;Physical;Smart;5;0;100
387;Last Resort;Normal;Physical;Cute;5;140;100
388;Worry Seed;Grass;Status;Beauty;10;0;100
389;Sucker Punch;Dark;Physical;Smart;5;80;100
390;Toxic Spikes;Poison;Status;Smart;20;0;0
391;Heart Swap;Psychic;Status;Cool;10;0;0
392;Aqua Ring;Water;Status;Beauty;20;0;0
393;Magnet Rise;Electric;Status;Cute;10;0;0
394;Flare Blitz;Fire;Physical;Smart;15;120;100
395;Force Palm;Fighting;Physical;Cool;10;60;100
396;Aura Sphere;Fighting;Special;Beauty;20;80;0
397;Rock Polish;Rock;Status;Tough;20;0;0
398;Poison Jab;Poison;Physical;Smart;20;80;100
399;Dark Pulse;Dark;Special;Cool;15;80;100
400;Night Slash;Dark;Physical;Beauty;15;70;100
401;Aqua Tail;Water;Physical;Cute;10;90;90
402;Seed Bomb;Grass;Physical;Smart;15;80;100
403;Air Slash;Flying;Special;Cool;15;75;95
404;X-Scissor;Bug;Physical;Beauty;15;80;100
405;Bug Buzz;Bug;Special;Cute;10;90;100
406;Dragon Pulse;Dragon;Special;Smart;10;85;100
407;Dragon Rush;Dragon;Physical;Cool;10;100;75
408;Power Gem;Rock;Special;Beauty;20;80;100
409;Drain Punch;Fighting;Physical;Beauty;10;75;100
410;Vacuum Wave;Fighting;Special;Smart;30;40;100
411;Focus Blast;Fighting;Special;Cool;5;120;70
412;Energy;Grass;Special;Beauty;10;90;100
413;Brave Bird;Flying;Physical;Cute;15;120;100
414;Earth Power;Ground;Special;Smart;10;90;100
415;Switcheroo;Dark;Status;Cool;10;0;100
416;Giga Impact;Normal;Physical;Beauty;5;150;90
417;Nasty Plot;Dark;Status;Cute;20;0;0
418;Bullet Punch;Steel;Physical;Smart;30;40;100
419;Avalanche;Ice;Physical;Cool;10;60;100
420;Ice Shard;Ice;Physical;Beauty;30;40;100
421;Shadow Claw;Ghost;Physical;Cute;15;70;100
422;Thunder Fang;Electric;Physical;Smart;15;65;95
423;Ice Fang;Ice;Physical;Cool;15;65;95
424;Fire Fang;Fire;Physical;Beauty;15;65;95
425;Shadow Sneak;Ghost;Physical;Smart;30;40;100
426;Mud Bomb;Ground;Special;Smart;10;65;85
427;Psycho Cut;Psychic;Physical;Cool;20;70;100
428;Zen Headbutt;Psychic;Physical;Beauty;15;80;90
429;Mirror Shot;Steel;Special;Cute;10;65;85
430;Flash Cannon;Steel;Special;Smart;10;80;100
431;Rock Climb;Normal;Physical;Cool;20;90;85
432;Defog;Flying;Status;Beauty;15;0;0
433;Trick Room;Psychic;Status;Cute;5;0;0
434;Draco Meteor;Dragon;Special;Smart;5;130;90
435;Discharge;Electric;Special;Cool;15;80;100
436;Lava Plume;Fire;Special;Tough;15;80;100
437;Leaf Storm;Grass;Special;Cute;5;130;90
438;Power Whip;Grass;Physical;Beauty;10;120;85
439;Rock Wrecker;Rock;Physical;Tough;5;150;90
440;Cross Poison;Poison;Physical;Cool;20;70;100
441;Gunk Shot;Poison;Physical;Cool;5;120;80
442;Iron Head;Steel;Physical;Tough;15;80;100
443;Magnet Bomb;Steel;Physical;Cool;20;60;0
444;Stone Edge;Rock;Physical;Tough;5;100;80
445;Captivate;Normal;Status;Beauty;20;0;100
446;Stealth Rock;Rock;Status;Cool;20;0;0
447;Grass Knot;Grass;Special;Smart;20;0;100
448;Chatter;Flying;Special;Smart;20;65;100
449;Judgment;Normal;Special;Smart;10;100;100
450;Bug Bite;Bug;Physical;Tough;20;60;100
451;Charge Beam;Electric;Special;Beauty;10;50;90
452;Wood Hammer;Grass;Physical;Tough;15;120;100
453;Aqua Jet;Water;Physical;Beauty;20;40;100
454;Attack Order;Bug;Physical;Smart;15;90;100
455;Defend Order;Bug;Status;Smart;10;0;0
456;Heal Order;Bug;Status;Smart;10;0;0
457;Head Smash;Rock;Physical;Tough;5;150;80
458;Double Hit;Normal;Physical;Smart;10;35;90
459;Roar of Time;Dragon;Special;Cool;5;150;90
460;Spacial Rend;Dragon;Special;Tough;5;100;95
461;Lunar Dance;Psychic;Status;Beauty;10;0;0
462;Crush Grip;Normal;Physical;Tough;5;0;100
463;Magma Storm;Fire;Special;Tough;5;120;75
464;Dark Void;Dark;Status;Smart;10;0;80
465;Seed Flare;Grass;Special;Cool;5;120;85
466;Ominous Wind;Ghost;Special;Smart;5;60;100
467;Shadow Force;Ghost;Physical;Smart;5;120;100
